season,season_year,rank,player,player_url,position,nationality,age,club,club_url,matches,goals,assists
2007/08,2007,1,Samuel Yeboah,https://www.transfermarkt.com/samuel-yeboah/profil/spieler/85091,Centre-Forward,Ghana,21,Hapoel Kfar Saba,https://www.transfermarkt.com/hapoel-kfar-saba/startseite/verein/7532/saison_id/2007,33,15,
2007/08,2007,2,Yannick Kamanan,https://www.transfermarkt.com/yannick-kamanan/profil/spieler/5628,Centre-Forward,France; Cote d'Ivoire,26,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2007,31,12,
2007/08,2007,3,Moshe Biton,https://www.transfermarkt.com/moshe-biton/profil/spieler/24208,Centre-Forward,Israel,25,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2007,31,12,
2007/08,2007,4,Rômulo Antoneli,https://www.transfermarkt.com/romulo-antoneli/profil/spieler/34175,Centre-Forward,Brazil; Italy,26,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2007,29,12,
2007/08,2007,5,Dimitar Makriev,https://www.transfermarkt.com/dimitar-makriev/profil/spieler/22815,Centre-Forward,Bulgaria,24,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2007,18,11,
2007/08,2007,6,Yeghia Yavruyan,https://www.transfermarkt.com/yeghia-yavruyan/profil/spieler/112766,Centre-Forward,Armenia; Israel,26,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2007,31,10,
2007/08,2007,7,Yero Bello,https://www.transfermarkt.com/yero-bello/profil/spieler/121417,Centre-Forward,Nigeria,20,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2007,27,10,
2007/08,2007,8,Maor Buzaglo,https://www.transfermarkt.com/maor-buzaglo/profil/spieler/56657,Right Winger,Israel; Portugal,20,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2007,33,9,
2007/08,2007,9,Yuval Avidor,https://www.transfermarkt.com/yuval-avidor/profil/spieler/96142,Right Winger,Israel,21,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2007,31,9,
2007/08,2007,10,Yossi Shivhon,https://www.transfermarkt.com/yossi-shivhon/profil/spieler/43988,Central Midfield,Israel,26,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2007,25,9,
2007/08,2007,11,Aviram Baruchyan,https://www.transfermarkt.com/aviram-baruchyan/profil/spieler/55817,Central Midfield,Israel,23,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2007,31,8,
2007/08,2007,12,Idan Shriki,https://www.transfermarkt.com/idan-shriki/profil/spieler/112005,Centre-Forward,Israel,26,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2007,30,8,
2007/08,2007,13,Fábio Júnior,https://www.transfermarkt.com/fabio-junior/profil/spieler/37499,Centre-Forward,Brazil; Italy,30,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2007,32,7,
2007/08,2007,14,Idan Tal,https://www.transfermarkt.com/idan-tal/profil/spieler/24485,Defensive Midfield,Israel,32,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2007,31,7,
2007/08,2007,15,Alain Masudi,https://www.transfermarkt.com/alain-masudi/profil/spieler/3063,Attacking Midfield,DR Congo; France,30,for 2 clubs,,28,7,
2007/08,2007,16,Renato Ribeiro,https://www.transfermarkt.com/renato-ribeiro/profil/spieler/54036,Centre-Forward,Brazil,23,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2007,27,7,
2007/08,2007,17,Gal Alberman,https://www.transfermarkt.com/gal-alberman/profil/spieler/24068,Defensive Midfield,Israel,25,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2007,26,7,
2007/08,2007,18,Itay Shechter,https://www.transfermarkt.com/itay-shechter/profil/spieler/44760,Centre-Forward,Israel; Romania,21,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2007,24,7,
2007/08,2007,19,Awudu Okocha,https://www.transfermarkt.com/awudu-okocha/profil/spieler/28291,Centre-Forward,Ghana,23,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2007,30,6,
2007/08,2007,20,Baruch Dego,https://www.transfermarkt.com/baruch-dego/profil/spieler/24211,Left Midfield,Israel; Ethiopia,27,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2007,28,6,
2007/08,2007,21,Toto Tamuz,https://www.transfermarkt.com/toto-tamuz/profil/spieler/43989,Centre-Forward,Israel; Nigeria,20,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2007,27,6,
2007/08,2007,22,Amit Ben Shushan,https://www.transfermarkt.com/amit-ben-shushan/profil/spieler/43983,Second Striker,Israel,22,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2007,24,6,
2007/08,2007,23,Thembinkosi Fanteni,https://www.transfermarkt.com/thembinkosi-fanteni/profil/spieler/39806,Centre-Forward,South Africa,24,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2007,14,6,
2007/08,2007,24,Omer Buksenbaum,https://www.transfermarkt.com/omer-buksenbaum/profil/spieler/112699,Central Midfield,Israel,25,Maccabi Herzliya,https://www.transfermarkt.com/maccabi-herzliya/startseite/verein/8907/saison_id/2007,32,5,
2007/08,2007,25,Hamad Ganayem,https://www.transfermarkt.com/hamad-ganayem/profil/spieler/76564,Left Midfield,Israel,20,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2007,31,5,
2007/08,2007,26,Ohad Kadusi,https://www.transfermarkt.com/ohad-kadusi/profil/spieler/24084,Centre-Forward,Israel,23,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2007,30,5,
2007/08,2007,27,Yaniv Katan,https://www.transfermarkt.com/yaniv-katan/profil/spieler/24475,Attacking Midfield,Israel,27,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2007,29,5,
2007/08,2007,28,Ben Luz,https://www.transfermarkt.com/ben-luz/profil/spieler/85059,Attacking Midfield,Israel,30,Hapoel Kfar Saba,https://www.transfermarkt.com/hapoel-kfar-saba/startseite/verein/7532/saison_id/2007,28,5,
2007/08,2007,29,Bogdan Apostu,https://www.transfermarkt.com/bogdan-apostu/profil/spieler/48812,Centre-Forward,Romania,26,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2007,20,5,
2007/08,2007,30,Dimitar Telkiyski,https://www.transfermarkt.com/dimitar-telkiyski/profil/spieler/15265,Right Winger,Bulgaria,31,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2007,19,5,
2007/08,2007,31,Omer Golan,https://www.transfermarkt.com/omer-golan/profil/spieler/24079,Centre-Forward,Israel,25,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2007,13,5,
2007/08,2007,32,Salah Hasarma,https://www.transfermarkt.com/salah-hasarma/profil/spieler/96150,Centre-Back,Israel,34,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2007,33,4,
2007/08,2007,33,Derek Boateng,https://www.transfermarkt.com/derek-boateng/profil/spieler/18091,Defensive Midfield,Ghana,25,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2007,32,4,
2007/08,2007,34,Maharan Radi,https://www.transfermarkt.com/maharan-radi/profil/spieler/112680,Central Midfield,Israel,25,Maccabi Herzliya,https://www.transfermarkt.com/maccabi-herzliya/startseite/verein/8907/saison_id/2007,32,4,
2007/08,2007,35,Guillermo Israilevich,https://www.transfermarkt.com/guillermo-israilevich/profil/spieler/112718,Left Winger,Israel; Argentina,25,Hapoel Kfar Saba,https://www.transfermarkt.com/hapoel-kfar-saba/startseite/verein/7532/saison_id/2007,31,4,
2007/08,2007,36,Soli Tzemah,https://www.transfermarkt.com/soli-tzemah/profil/spieler/24102,Defensive Midfield,Israel,26,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2007,30,4,
2007/08,2007,37,Dedi Ben Dayan,https://www.transfermarkt.com/dedi-ben-dayan/profil/spieler/38837,Left-Back,Israel,29,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2007,28,4,
2007/08,2007,38,Shalev Menashe,https://www.transfermarkt.com/shalev-menashe/profil/spieler/96393,Left Midfield,Israel,26,Maccabi Herzliya,https://www.transfermarkt.com/maccabi-herzliya/startseite/verein/8907/saison_id/2007,28,4,
2007/08,2007,39,Yehiel Tzagai,https://www.transfermarkt.com/yehiel-tzagai/profil/spieler/164394,Right Midfield,Israel; Ethiopia,25,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2007,28,4,
2007/08,2007,40,Michael Zandberg,https://www.transfermarkt.com/michael-zandberg/profil/spieler/24488,Left Midfield,Israel,28,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2007,27,4,
2007/08,2007,41,Peter Ofori-Quaye,https://www.transfermarkt.com/peter-ofori-quaye/profil/spieler/37130,Centre-Forward,Ghana,28,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2007,26,4,
2007/08,2007,42,Bibars Natcho,https://www.transfermarkt.com/bibars-natcho/profil/spieler/56976,Attacking Midfield,Israel; Serbia,20,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2007,26,4,
2007/08,2007,43,Lior Jan,https://www.transfermarkt.com/lior-jan/profil/spieler/24224,Defensive Midfield,Israel,21,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2007,24,4,
2007/08,2007,44,Shlomi Arbeitman,https://www.transfermarkt.com/shlomi-arbeitman/profil/spieler/43982,Centre-Forward,Israel,23,for 2 clubs,,24,4,
2007/08,2007,45,Eliran Atar,https://www.transfermarkt.com/eliran-atar/profil/spieler/112663,Left Winger,Israel,21,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2007,21,4,
2007/08,2007,46,Moshe Ohayon,https://www.transfermarkt.com/moshe-ohayon/profil/spieler/48479,Central Midfield,Israel; France,25,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2007,15,4,
2007/08,2007,47,Francis Kioyo,https://www.transfermarkt.com/francis-kioyo/profil/spieler/869,Centre-Forward,Cameroon; Germany,28,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2007,12,4,
2007/08,2007,48,Douglas Silva,https://www.transfermarkt.com/douglas-silva/profil/spieler/16639,Centre-Back,Brazil,24,Hapoel Kfar Saba,https://www.transfermarkt.com/hapoel-kfar-saba/startseite/verein/7532/saison_id/2007,31,3,
2007/08,2007,49,Dele Yampolski,https://www.transfermarkt.com/dele-yampolski/profil/spieler/56713,Centre-Forward,Israel; Nigeria,19,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2007,31,3,
2007/08,2007,50,Yaniv Lavi,https://www.transfermarkt.com/yaniv-lavi/profil/spieler/95713,Centre-Back,Israel,30,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2007,31,3,
2007/08,2007,51,Abbas Suan,https://www.transfermarkt.com/abbas-suan/profil/spieler/44762,Defensive Midfield,Israel,32,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2007,29,3,
2007/08,2007,52,Guy Tzarfati,https://www.transfermarkt.com/guy-tzarfati/profil/spieler/95714,Right Midfield,Israel,29,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2007,29,3,
2007/08,2007,53,Assi Baldout,https://www.transfermarkt.com/assi-baldout/profil/spieler/112664,Left Midfield,Israel,26,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2007,29,3,
2007/08,2007,54,Dovani Roso,https://www.transfermarkt.com/dovani-roso/profil/spieler/15326,Attacking Midfield,Croatia; Israel,35,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2007,28,3,
2007/08,2007,55,Cristián Álvarez,https://www.transfermarkt.com/cristian-alvarez/profil/spieler/30795,Right-Back,Chile,28,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2007,26,3,
2007/08,2007,56,Lior Refaelov,https://www.transfermarkt.com/lior-refaelov/profil/spieler/24484,Attacking Midfield,Israel; Belgium,22,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2007,24,3,
2007/08,2007,57,Omri Afek,https://www.transfermarkt.com/omri-afek/profil/spieler/16119,Attacking Midfield,Israel,29,for 2 clubs,,23,3,
