season,season_year,rank,player,player_url,position,nationality,age,club,club_url,matches,assists,goals
2011/12,2011,1,Elroei Cohen,https://www.transfermarkt.com/elroei-cohen/profil/spieler/163869,Left Midfield,Israel,23,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2011,28,8,
2011/12,2011,2,Pedro Galván,https://www.transfermarkt.com/pedro-galvan/profil/spieler/30781,Attacking Midfield,Argentina,26,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2011,30,8,
2011/12,2011,3,Barak Itzhaki,https://www.transfermarkt.com/barak-itzhaki/profil/spieler/50811,Centre-Forward,Israel,27,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2011,23,7,
2011/12,2011,4,Yaniv Katan,https://www.transfermarkt.com/yaniv-katan/profil/spieler/24475,Attacking Midfield,Israel,31,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2011,25,7,
2011/12,2011,5,Maharan Radi,https://www.transfermarkt.com/maharan-radi/profil/spieler/112680,Central Midfield,Israel,29,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2011,25,7,
2011/12,2011,6,David Revivo,https://www.transfermarkt.com/david-revivo/profil/spieler/112004,Right Midfield,Israel,34,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2011,28,7,
2011/12,2011,7,Assi Baldout,https://www.transfermarkt.com/assi-baldout/profil/spieler/112664,Left Midfield,Israel,30,Hapoel Rishon leZion,https://www.transfermarkt.com/hapoel-rishon-lezion/startseite/verein/554/saison_id/2011,30,7,
2011/12,2011,8,Ahmad Sabaa,https://www.transfermarkt.com/ahmad-sabaa/profil/spieler/120481,Centre-Forward,Israel,31,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2011,26,6,
2011/12,2011,9,Yuval Avidor,https://www.transfermarkt.com/yuval-avidor/profil/spieler/96142,Right Winger,Israel,25,for 2 clubs,,27,6,
2011/12,2011,10,Dor Micha,https://www.transfermarkt.com/dor-micha/profil/spieler/178195,Attacking Midfield,Israel; Portugal,20,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2011,28,6,
2011/12,2011,11,Shimon Abuhatzira,https://www.transfermarkt.com/shimon-abuhatzira/profil/spieler/200299,Centre-Forward,Israel,25,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2011,29,6,
2011/12,2011,12,Sintayehu Sallalich,https://www.transfermarkt.com/sintayehu-sallalich/profil/spieler/151291,Right Winger,Israel; Ethiopia,20,Hapoel Acre,https://www.transfermarkt.com/hapoel-akko/startseite/verein/6025/saison_id/2011,30,6,
2011/12,2011,13,Yoav Ziv,https://www.transfermarkt.com/yoav-ziv/profil/spieler/43991,Left-Back,Israel,31,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2011,23,5,
2011/12,2011,14,Taleb Tawatha,https://www.transfermarkt.com/taleb-tawatha/profil/spieler/60761,Left-Back,Israel,19,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2011,23,5,
2011/12,2011,15,Toto Tamuz,https://www.transfermarkt.com/toto-tamuz/profil/spieler/43989,Centre-Forward,Israel; Nigeria,23,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2011,25,5,
2011/12,2011,16,Dani Freda,https://www.transfermarkt.com/dani-freda/profil/spieler/112751,Right Winger,Israel,24,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2011,26,5,
2011/12,2011,17,Steven Cohen,https://www.transfermarkt.com/steven-cohen/profil/spieler/57865,Central Midfield,France; Israel,26,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2011,28,5,
2011/12,2011,18,Adrian Rochet,https://www.transfermarkt.com/adrian-rochet/profil/spieler/97545,Central Midfield,Israel,24,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2011,29,5,
2011/12,2011,19,Omer Damari,https://www.transfermarkt.com/omer-damari/profil/spieler/112703,Centre-Forward,Israel,22,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2011,29,5,
2011/12,2011,20,Victor Merey,https://www.transfermarkt.com/victor-merey/profil/spieler/129723,Right Winger,Israel,22,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2011,29,5,
2011/12,2011,21,Hanan Maman,https://www.transfermarkt.com/hanan-maman/profil/spieler/129930,Attacking Midfield,Israel,22,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2011,29,5,
2011/12,2011,22,Shlomi Azulay,https://www.transfermarkt.com/shlomi-azulay/profil/spieler/136997,Centre-Forward,Israel,22,for 2 clubs,,20,4,
2011/12,2011,23,Idan Vered,https://www.transfermarkt.com/idan-vered/profil/spieler/96398,Right Winger,Israel; Romania,22,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2011,24,4,
2011/12,2011,24,Salim Tuama,https://www.transfermarkt.com/salim-tuama/profil/spieler/34675,Left Winger,Israel,32,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2011,25,4,
2011/12,2011,25,Stefan Scepovic,https://www.transfermarkt.com/stefan-scepovic/profil/spieler/71273,Centre-Forward,Serbia,22,Hapoel Acre,https://www.transfermarkt.com/hapoel-akko/startseite/verein/6025/saison_id/2011,25,4,
2011/12,2011,26,Eliran Atar,https://www.transfermarkt.com/eliran-atar/profil/spieler/112663,Left Winger,Israel,25,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2011,25,4,
2011/12,2011,27,Siraj Nassar,https://www.transfermarkt.com/siraj-nassar/profil/spieler/129887,Attacking Midfield,Israel,21,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2011,25,4,
2011/12,2011,28,Ravid Gazal,https://www.transfermarkt.com/ravid-gazal/profil/spieler/24469,Central Midfield,Israel,29,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2011,27,4,
2011/12,2011,29,Rodgers Kola,https://www.transfermarkt.com/rodgers-kola/profil/spieler/80383,Centre-Forward,Zambia,22,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2011,28,4,
2011/12,2011,30,Nir Nahum,https://www.transfermarkt.com/nir-nahum/profil/spieler/129791,Right Winger,Israel,28,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2011,29,4,
2011/12,2011,31,David Solari,https://www.transfermarkt.com/david-solari/profil/spieler/55953,Second Striker,Argentina; Italy,25,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2011,10,3,
2011/12,2011,32,Nebojsa Marinkovic,https://www.transfermarkt.com/nebojsa-marinkovic/profil/spieler/27232,Attacking Midfield,Serbia,25,Hapoel Acre,https://www.transfermarkt.com/hapoel-akko/startseite/verein/6025/saison_id/2011,20,3,
2011/12,2011,33,Dele Yampolski,https://www.transfermarkt.com/dele-yampolski/profil/spieler/56713,Centre-Forward,Israel; Nigeria,23,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2011,20,3,
2011/12,2011,34,Moshe Lugasi,https://www.transfermarkt.com/moshe-lugasi/profil/spieler/192880,Central Midfield,Israel,21,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2011,21,3,
2011/12,2011,35,Nosa Igiebor,https://www.transfermarkt.com/nosa-igiebor/profil/spieler/108636,Central Midfield,Nigeria,21,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2011,22,3,
2011/12,2011,36,Naor Peser,https://www.transfermarkt.com/naor-peser/profil/spieler/24094,Left-Back,Israel,26,Hapoel Ramat haSharon,https://www.transfermarkt.com/hapoel-ramat-hasharon/startseite/verein/31134/saison_id/2011,24,3,
2011/12,2011,37,Yossi Shivhon,https://www.transfermarkt.com/yossi-shivhon/profil/spieler/43988,Central Midfield,Israel,29,for 2 clubs,,24,3,
2011/12,2011,38,Yuval Shabtai,https://www.transfermarkt.com/yuval-shabtai/profil/spieler/96163,Left Midfield,Israel,25,Hapoel Acre,https://www.transfermarkt.com/hapoel-akko/startseite/verein/6025/saison_id/2011,24,3,
2011/12,2011,39,Guy Tzarfati,https://www.transfermarkt.com/guy-tzarfati/profil/spieler/95714,Right Midfield,Israel,32,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2011,25,3,
2011/12,2011,40,Israel Zaguri,https://www.transfermarkt.com/israel-zaguri/profil/spieler/111996,Right Winger,Israel,22,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2011,25,3,
2011/12,2011,41,Dudu Avraham,https://www.transfermarkt.com/dudu-avraham/profil/spieler/200353,Attacking Midfield,Israel,31,Hapoel Rishon leZion,https://www.transfermarkt.com/hapoel-rishon-lezion/startseite/verein/554/saison_id/2011,25,3,
2011/12,2011,42,Dino Ndlovu,https://www.transfermarkt.com/dino-ndlovu/profil/spieler/126633,Centre-Forward,South Africa,22,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2011,26,3,
2011/12,2011,43,Moshe Abutbul,https://www.transfermarkt.com/moshe-abutbul/profil/spieler/200505,Defensive Midfield,Israel,27,Hapoel Ramat haSharon,https://www.transfermarkt.com/hapoel-ramat-hasharon/startseite/verein/31134/saison_id/2011,26,3,
2011/12,2011,44,Zion Zemah,https://www.transfermarkt.com/zion-zemah/profil/spieler/121866,Attacking Midfield,Israel,22,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2011,27,3,
2011/12,2011,45,Khaled Khalaila,https://www.transfermarkt.com/khaled-khalaila/profil/spieler/129878,Defensive Midfield,Israel,29,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2011,27,3,
2011/12,2011,46,Nicolas Falczuk,https://www.transfermarkt.com/nicolas-falczuk/profil/spieler/200833,Striker,Israel; Argentina,25,Hapoel Acre,https://www.transfermarkt.com/hapoel-akko/startseite/verein/6025/saison_id/2011,27,3,
2011/12,2011,47,Alain Masudi,https://www.transfermarkt.com/alain-masudi/profil/spieler/3063,Attacking Midfield,DR Congo; France,34,Hapoel Ramat haSharon,https://www.transfermarkt.com/hapoel-ramat-hasharon/startseite/verein/31134/saison_id/2011,28,3,
2011/12,2011,48,Amit Ben Shushan,https://www.transfermarkt.com/amit-ben-shushan/profil/spieler/43983,Second Striker,Israel,26,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2011,28,3,
2011/12,2011,49,Idan Shriki,https://www.transfermarkt.com/idan-shriki/profil/spieler/112005,Centre-Forward,Israel,30,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2011,28,3,
2011/12,2011,50,Tal Ben Haim,https://www.transfermarkt.com/tal-ben-haim/profil/spieler/129806,Left Winger,Israel,22,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2011,28,3,
